 11_TP10_1	 11_TP10_2	 11_TP10_3	 11_TP11_1	 11_TP11_2	 11_TP11_3	 11_TP12_1	 11_TP12_2	 11_TP12_3	 11_TP14_1	 11_TP14_2	 11_TP14_3	 11_TP15_1	 11_TP15_2	 11_TP15_3	 11_TP16_1	 11_TP16_2	 11_TP16_3	 11_TP5_1	 11_TP5_2	 11_TP5_3	 11_TP6_1	 11_TP6_2	 11_TP6_3	 11_TP7_1	 11_TP7_2	 11_TP7_3	 11_TP9_1	 11_TP9_2	 11_TP9_3	 12_TP10_1	 12_TP10_2	 12_TP10_3	 12_TP11_1	 12_TP11_2	 12_TP11_3	 12_TP12_1	 12_TP12_2	 12_TP12_3	 12_TP14_1	 12_TP14_2	 12_TP14_3	 12_TP15_1	 12_TP15_2	 12_TP15_3	 12_TP16_1	 12_TP16_2	 12_TP16_3	 12_TP5_1	 12_TP5_2	 12_TP5_3	 12_TP6_1	 12_TP6_2	 12_TP6_3	 12_TP7_1	 12_TP7_2	 12_TP7_3	 12_TP9_1	 12_TP9_2	 12_TP9_3	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
#!{Type}E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	E	C	C	C	N	N	N	N	N	N	N	N	N	N	N	T	T	T
#!{C:Grouping1}11_TP10	11_TP10	11_TP10	11_TP11	11_TP11	11_TP11	11_TP12	11_TP12	11_TP12	11_TP14	11_TP14	11_TP14	11_TP15	11_TP15	11_TP15	11_TP16	11_TP16	11_TP16	11_TP5	11_TP5	11_TP5	11_TP6	11_TP6	11_TP6	11_TP7	11_TP7	11_TP7	11_TP9	11_TP9	11_TP9	12_TP10	12_TP10	12_TP10	12_TP11	12_TP11	12_TP11	12_TP12	12_TP12	12_TP12	12_TP14	12_TP14	12_TP14	12_TP15	12_TP15	12_TP15	12_TP16	12_TP16	12_TP16	12_TP5	12_TP5	12_TP5	12_TP6	12_TP6	12_TP6	12_TP7	12_TP7	12_TP7	12_TP9	12_TP9	12_TP9																	
18.1351585388184	18.0704879760742	18.1284275054932	18.0898017883301	17.9090614318848	18.1188297271729	18.0424938201904	18.1811237335205	18.0175361633301	18.075719833374	18.1197414398193	18.0188961029053	17.7826404571533	18.3429946899414	18.1652603149414	18.5719680786133	17.9814777374268	18.0973320007324	18.481050491333	17.7755851745605	18.0427074432373	17.9205627441406	18.0909385681152	18.2219924926758	18.164966583252	18.2733955383301	18.1989250183105	18.2138061523438	18.512523651123	18.2181186676025	18.2852306365967	18.2184505462646	18.1977252960205	18.6962547302246	0	18.1517009735107	18.5461559295654	18.0004177093506	18.5736331939697	18.4744510650635	18.4657497406006	18.8669834136963	18.1869354248047	18.2094821929932	18.3584880828857	18.4464530944824	18.1633949279785	17.7488479614258	18.1578311920166	0	18.3999118804932	18.254373550415	18.0904216766357	18.3333740234375	18.6246738433838	18.230978012085	0	18.1345558166504	18.3544044494629	18.3446865081787				8	8	8	19.9	19.9	19.9	71.135	0	152.65	15189000	157	Cre01.g007774.t1.1	Cre01.g007774.t1.1	28
0	16.8330631256104	0	18.3961524963379	17.4499225616455	18.5581665039063	18.0978984832764	17.7412300109863	18.3088359832764	19.5202007293701	19.4923610687256	19.6922073364258	20.9386196136475	20.2489891052246	20.4609394073486	20.240629196167	19.831579208374	21.4204940795898	0	0	0	0	0	0	0	0	0	0	0	16.0341968536377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				10	10	10	37.4	37.4	37.4	46.6	0	107.81	14339000	75	Cre01.g009350.t1.2	Cre01.g009350.t1.2	29
0	0	0	17.9614944458008	17.8245105743408	0	17.8630237579346	0	18.1502628326416	0	17.0831680297852	0	0	0	17.7996234893799	0	0	0	0	18.1220188140869	18.2964324951172	18.1443500518799	18.1621646881104	18.3499641418457	0	0	0	0	0	0	17.1819477081299	0	0	0	0	0	0	17.6588535308838	0	17.2190170288086	0	0	17.9723625183105	17.7778339385986	17.57688331604	0	0	17.0100688934326	18.3139820098877	0	17.6001605987549	18.3588752746582	17.6064624786377	0	0	18.0103416442871	0	17.3235130310059	0	17.9008903503418				2	2	2	20.9	20.9	20.9	20.398	0	23.812	8061300	49	Cre01.g010400.t1.2	Cre01.g010400.t1.2	30
23.4767951965332	23.4560089111328	23.497896194458	23.60693359375	23.6583995819092	23.6738986968994	23.4632625579834	23.8618335723877	23.5192928314209	23.5654640197754	23.5165309906006	23.2796592712402	23.1746292114258	23.3849544525146	23.1224842071533	22.840612411499	23.1648578643799	23.0772457122803	23.646692276001	23.6291198730469	23.4758071899414	23.6469135284424	23.5486316680908	23.1857089996338	23.6468029022217	23.6190776824951	23.4591388702393	23.357027053833	23.6538162231445	23.2694225311279	23.0215759277344	23.3867969512939	23.044734954834	23.3910007476807	23.5984382629395	23.7307586669922	23.5174922943115	23.594913482666	23.7004947662354	23.17018699646	23.4157066345215	23.2517070770264	23.0525169372559	23.0357551574707	22.6788692474365	22.6726684570313	22.7490901947021	22.9584217071533	22.9833240509033	0	23.3071632385254	23.2307987213135	23.5132808685303	23.0936336517334	23.4703540802002	23.5333843231201	0	23.6100921630859	23.1189250946045	23.4203414916992				28	28	28	57	57	57	40.304	0	323.31	561900000	1589	Cre01.g010900.t1.2	Cre01.g010900.t1.2	31
20.6254234313965	20.1247730255127	20.0361728668213	20.1531372070313	20.20871925354	20.5905799865723	20.7390060424805	20.5556221008301	20.4317588806152	20.4871883392334	20.2754878997803	20.066577911377	20.2964763641357	20.4030170440674	20.0667095184326	20.564208984375	20.0186233520508	20.1354579925537	20.617015838623	20.4506072998047	20.2147789001465	20.4269561767578	20.1450710296631	20.3364715576172	20.3583164215088	19.889066696167	20.3677310943604	19.9604206085205	20.5064926147461	20.3897399902344	19.8918724060059	20.0937786102295	19.938045501709	20.3921546936035	20.0673656463623	20.6291637420654	20.474271774292	20.4378662109375	20.5698738098145	20.1547431945801	20.2335071563721	20.8938579559326	20.2148971557617	20.1202220916748	19.8563060760498	19.6358203887939	20.0980262756348	20.333309173584	19.6299285888672	0	19.7009506225586	20.0267505645752	20.0033321380615	19.6256198883057	19.578763961792	20.2144241333008	0	20.7923336029053	19.9902305603027	19.6191844940186				12	12	12	49.3	49.3	49.3	24.371	0	208.12	61395000	465	Cre01.g011000.t1.2	Cre01.g011000.t1.2	32
0	15.6309499740601	0	0	0	0	0	0	0	0	0	0	0	16.09104347229	0	0	0	0	0	0	0	0	0	0	0	0	0	15.5806703567505	15.2686147689819	0	0	0	0	15.5341815948486	0	15.0610761642456	0	0	0	0	15.6567602157593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				2	2	2	3.6	3.6	3.6	56.087	0.006192	12.352	681100	8	Cre01.g011300.t1.1	Cre01.g011300.t1.1	33
17.6938400268555	0	17.9251480102539	0	0	0	0	0	17.6128826141357	0	0	0	0	0	0	0	0	0	0	17.7508773803711	17.7307224273682	0	17.8531875610352	0	17.792459487915	17.827428817749	0	0	0	17.6685104370117	0	0	17.6892738342285	17.4141902923584	17.3541469573975	0	0	0	17.2550659179688	0	0	0	17.3599891662598	17.5113658905029	17.6601066589355	17.5544986724854	17.3056335449219	17.1436023712158	0	0	17.6163330078125	17.5512733459473	17.7531642913818	18.4080219268799	17.3974914550781	0	0	17.4778537750244	17.8218364715576	0				3	3	3	18.7	18.7	18.7	36.514	0	29.81	5603800	47	Cre01.g012150.t1.2	Cre01.g012150.t1.2	34
19.5751113891602	19.5881099700928	19.5229415893555	19.8166427612305	19.8801689147949	19.8163928985596	19.7507133483887	19.7834243774414	19.9553203582764	19.5115013122559	19.5170497894287	19.5419101715088	19.2085304260254	19.2903919219971	19.3132057189941	19.1658744812012	18.5778045654297	18.664176940918	19.542854309082	19.8603439331055	19.8210735321045	19.7372894287109	19.5970706939697	19.9033050537109	19.6473217010498	19.5939922332764	19.7186660766602	19.5967788696289	19.7777538299561	19.8446483612061	20.5211410522461	20.175724029541	20.2443504333496	20.1410846710205	20.2664794921875	20.1464385986328	20.2349109649658	20.1208553314209	19.6707420349121	20.2754878997803	20.1119709014893	19.7666835784912	20.3372344970703	20.0790061950684	20.2740097045898	20.0049781799316	20.0908107757568	20.1542491912842	20.0873184204102	0	20.3919448852539	20.1748714447021	20.259370803833	19.940055847168	20.1217403411865	20.1238899230957	0	20.0723476409912	20.0890007019043	20.1913528442383				10	10	10	48.9	48.9	48.9	28.153	0	94.919	44348000	248	Cre01.g013700.t2.1;Cre01.g013700.t1.2	Cre01.g013700.t2.1;Cre01.g013700.t1.2	37
0	0	0	0	0	0	0	0	0	16.2690353393555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8144073486328	16.8593883514404	16.9714088439941	0	0	0	17.1416091918945	0	16.6931610107422	0	0	0	17.1382122039795	16.615686416626	0	16.7942390441895	0	0	16.597484588623	0	0	0	0	0	0	0	0	0				3	3	3	9.1	9.1	9.1	45.503	0.003643	17.183	2947900	14	Cre01.g014050.t1.2	Cre01.g014050.t1.2	38
0	17.6726608276367	0	17.0742034912109	18.3622169494629	17.9534454345703	18.0181350708008	17.6319732666016	17.8447551727295	18.2865390777588	18.6674728393555	18.3933067321777	0	17.737735748291	18.3989524841309	18.330005645752	0	18.3955249786377	17.418478012085	17.7812309265137	17.2923030853271	17.5090484619141	17.9850978851318	17.6213512420654	17.8628425598145	18.1178150177002	0	17.6110095977783	0	17.9151439666748	17.5526237487793	17.5441188812256	17.7346305847168	17.6136741638184	17.7768058776855	17.889705657959	16.8526992797852	17.4390029907227	17.6334629058838	0	17.342212677002	0	17.5671100616455	17.484712600708	17.6286315917969	18.1521453857422	0	17.8706302642822	0	0	0	16.6292705535889	17.6640720367432	16.9603633880615	16.9810314178467	0	0	17.0958919525146	17.7422828674316	17.0225849151611				5	5	5	28.9	28.9	28.9	20.972	0	48.487	9398100	78	Cre01.g014350.t1.2	Cre01.g014350.t1.2	39
16.6122341156006	16.8614501953125	0	17.1247482299805	17.392635345459	17.2163677215576	17.8647174835205	18.1667804718018	17.4014129638672	18.7208385467529	18.7835350036621	17.8047351837158	17.9625682830811	18.2447452545166	18.2745780944824	19.0478534698486	18.9748020172119	18.4636363983154	17.4333896636963	16.7760982513428	16.6651134490967	16.9227695465088	17.3902034759521	16.7029304504395	17.4547481536865	17.3831310272217	16.8995933532715	16.9161357879639	0	16.9796924591064	17.2036151885986	0	17.5722255706787	17.9953479766846	17.84303855896	0	17.8248844146729	0	17.6625423431396	17.1371116638184	17.73264503479	18.0907325744629	17.856351852417	18.1227779388428	17.3889427185059	0	17.7753925323486	18.6178760528564	0	0	17.6821575164795	16.5863990783691	17.7902984619141	17.5434398651123	0	17.5352592468262	0	16.6881141662598	0	17.3465480804443				5	5	5	16.8	16.8	16.8	35.972	0	48.557	9922400	68	Cre01.g015000.t1.2	Cre01.g015000.t1.2	40
20.6418304443359	20.5975971221924	20.7457504272461	20.6927680969238	20.5772705078125	20.632719039917	20.6055774688721	20.2088394165039	20.5438747406006	19.6450347900391	19.6146812438965	20.0568237304688	19.3331546783447	18.9939937591553	19.4388198852539	18.8610572814941	18.6364402770996	19.0032768249512	20.9459247589111	21.0108604431152	21.1231937408447	20.9891929626465	20.9403419494629	21.0571537017822	20.8917827606201	20.7482089996338	20.9869022369385	20.6614475250244	20.818000793457	20.7701568603516	20.8126068115234	20.7669277191162	20.6703796386719	20.7357044219971	20.8404579162598	20.7786827087402	20.5381050109863	20.9640922546387	20.4614391326904	20.6902122497559	20.6652698516846	20.3705005645752	20.7115421295166	20.7553997039795	20.6719341278076	20.8993282318115	20.5674629211426	20.7420520782471	20.787956237793	0	20.5291709899902	21.0782241821289	20.8577194213867	20.7822074890137	20.8934879302979	20.8584022521973	0	21.0577487945557	20.8246192932129	20.8409194946289				18	18	18	45.6	45.6	45.6	41.871	0	214.29	77684000	516	Cre01.g015350.t1.1	Cre01.g015350.t1.1	41
20.1677856445313	20.1567192077637	20.2473659515381	20.260290145874	20.2134742736816	20.1833782196045	20.2126426696777	19.7833118438721	20.0130443572998	20.1456928253174	19.7261219024658	19.7327938079834	19.6841297149658	19.3669204711914	19.3718185424805	19.2244205474854	19.0042362213135	19.051362991333	20.4609394073486	20.2114562988281	20.5123901367188	20.5228652954102	20.2256450653076	20.4914035797119	20.1324501037598	20.1790103912354	20.6007766723633	20.2559185028076	20.2571849822998	20.3927822113037	20.4704055786133	20.5614147186279	20.7270030975342	20.6952342987061	20.5624408721924	20.5959606170654	20.2936744689941	20.4036407470703	20.6629257202148	20.3587455749512	20.5287895202637	20.6816596984863	20.5095901489258	20.4813861846924	20.3146228790283	20.712718963623	20.5663471221924	20.2644195556641	20.3538017272949	0	20.3367977142334	20.2288188934326	20.6025905609131	20.3581008911133	20.1168003082275	20.3934116363525	0	20.3658103942871	20.4308395385742	20.4771423339844				15	15	15	35.6	35.6	35.6	60.796	0	192.21	60226000	325	Cre01.g016514.t1.1	Cre01.g016514.t1.1	42
18.640682220459	18.8088264465332	18.5956516265869	18.8438053131104	19.3016891479492	18.9392242431641	19.1314449310303	19.2203884124756	18.9981060028076	19.3076820373535	19.4381294250488	19.0832710266113	18.6945209503174	19.0420379638672	19.0094127655029	19.0964069366455	19.2514877319336	19.0817127227783	18.8260650634766	18.6256732940674	18.690502166748	18.6794452667236	18.8821716308594	18.6544189453125	19.0011615753174	18.7968063354492	0	18.7565231323242	18.6712779998779	18.2206230163574	19.5662727355957	18.8827095031738	18.9259605407715	19.7717533111572	19.7225246429443	19.1772594451904	19.7333240509033	18.9332408905029	19.6371669769287	19.2368030548096	19.4911689758301	19.553279876709	19.5017585754395	19.2281131744385	19.0391502380371	19.0837917327881	19.1605415344238	19.4013919830322	18.7272357940674	0	19.1156845092773	18.7053623199463	19.5134887695313	18.7777042388916	19.3131847381592	19.0349922180176	0	18.5825901031494	19.2468566894531	19.3371028900146				4	4	4	15.4	15.4	15.4	43.179	0	123.77	27246000	191	Cre01.g019250.t1.2	Cre01.g019250.t1.2	43
19.7253398895264	19.825008392334	19.7333393096924	19.797155380249	19.6736087799072	19.6937389373779	19.4966983795166	19.3216419219971	19.5544052124023	19.504186630249	19.5414943695068	19.2531032562256	19.5528869628906	19.430778503418	19.6223888397217	19.3983688354492	19.4736194610596	19.344295501709	19.3268280029297	19.8827533721924	19.8034915924072	19.8052558898926	19.6110095977783	19.9363212585449	19.4693508148193	19.7333068847656	19.839412689209	19.7049751281738	19.4464340209961	19.8489017486572	19.735258102417	19.9227848052979	19.7525444030762	19.814266204834	19.6034240722656	19.6224594116211	19.1493701934814	19.8223037719727	19.0367908477783	19.705867767334	19.8503665924072	19.3242378234863	19.8135776519775	19.5229606628418	19.7391700744629	20.0188961029053	19.6238174438477	19.3121643066406	19.9567394256592	0	19.4863433837891	19.866605758667	18.9791622161865	19.9767322540283	20.0041542053223	19.9196605682373	0	19.4473209381104	19.8784790039063	19.9479217529297				21	21	21	23.9	23.9	23.9	117.28	0	149.58	39648000	239	Cre01.g020918.t1.1	Cre01.g020918.t1.1	44
17.0720062255859	0	17.195276260376	16.9464950561523	0	16.6189880371094	16.3221569061279	0	16.5881290435791	16.6451244354248	0	16.5025215148926	16.6083850860596	16.995569229126	16.8712310791016	0	16.6670570373535	0	16.921724319458	16.9462661743164	16.9454669952393	16.5896797180176	16.8271198272705	17.0836868286133	16.7699146270752	16.9061851501465	17.0222587585449	17.0697021484375	16.77223777771	15.7452802658081	17.4343681335449	0	17.3009071350098	17.8786735534668	17.4941215515137	17.632682800293	17.3967380523682	0	17.3486251831055	17.697509765625	17.496072769165	17.2459049224854	17.5894470214844	17.7725601196289	17.9336452484131	17.6912536621094	0	17.3320198059082	17.0162868499756	0	0	17.55202293396	17.1973896026611	17.6084136962891	17.5851230621338	17.3410835266113	0	17.1008262634277	17.2946395874023	17.2511863708496				3	3	3	9.9	9.9	9.9	42.152	0	24.31	5795500	88	Cre01.g020950.t1.2	Cre01.g020950.t1.2	45
18.7981986999512	18.9770107269287	18.8912506103516	19.0375690460205	19.1082496643066	19.4598789215088	19.3352718353271	19.5192222595215	19.2472743988037	19.7935562133789	19.9212741851807	19.9575901031494	20.2016792297363	20.2482929229736	20.3480834960938	20.3629245758057	20.2127628326416	20.353479385376	19.0254535675049	18.7812633514404	18.762731552124	19.0428943634033	18.9512557983398	18.8518161773682	18.7441902160645	18.7614994049072	18.957986831665	18.6913547515869	18.9144439697266	18.8238887786865	18.6506385803223	19.0592555999756	18.9191360473633	18.77516746521	19.1847839355469	19.2407455444336	18.9784927368164	19.0426006317139	18.6727294921875	18.9523372650146	18.9607315063477	19.0765018463135	19.4180870056152	18.7946815490723	18.5226345062256	19.0322780609131	19.1422557830811	19.29052734375	18.7484874725342	0	18.8829479217529	19.1103668212891	18.8513889312744	18.6202049255371	18.4469776153564	19.0104236602783	0	19.0632629394531	18.4750442504883	18.23313331604				15	15	15	36.4	36.4	36.4	55.694	0	137.04	32138000	250	Cre01.g021251.t1.1	Cre01.g021251.t1.1	46
16.1191635131836	16.1735401153564	0	16.1162223815918	16.0780467987061	15.9777050018311	15.9299745559692	16.1619396209717	0	16.3647842407227	16.442813873291	16.1885509490967	16.304012298584	16.1566162109375	16.657039642334	16.7000865936279	16.4451923370361	16.6151123046875	0	0	0	0	0	0	0	16.2101573944092	0	16.040246963501	16.0589427947998	0	16.4876365661621	0	0	16.3136100769043	16.4099540710449	0	0	0	0	0	0	0	0	0	0	0	16.4345149993896	0	0	0	0	0	16.3462886810303	0	0	0	0	16.0864887237549	0	16.4616870880127				4	4	4	11.4	11.4	11.4	66.394	0	26.65	2496400	20	Cre01.g021600.t1.2	Cre01.g021600.t1.2	47
16.117359161377	16.1682014465332	0	16.122220993042	16.1263217926025	0	16.1000881195068	16.0612449645996	0	0	16.2527942657471	16.108850479126	16.0280780792236	16.0261135101318	16.2786483764648	16.5280113220215	16.6038875579834	16.2374153137207	16.1697692871094	16.1808032989502	0	16.1650638580322	0	0	16.055196762085	16.1241607666016	16.0796089172363	0	0	0	0	16.1585102081299	0	0	0	16.0280361175537	0	16.1198120117188	0	0	15.7783851623535	0	0	0	0	0	0	0	16.190731048584	0	0	0	0	0	0	0	0	16.191349029541	0	15.8486232757568				4	4	4	9.1	9.1	9.1	81.992	0	24.044	2253300	8	Cre01.g022500.t1.2	Cre01.g022500.t1.2	49
17.798864364624	17.6624736785889	17.8835735321045	17.7050914764404	18.5338172912598	0	18.1131420135498	18.3237323760986	0	18.1383609771729	17.8948650360107	18.2407913208008	17.9517402648926	17.8265609741211	17.9836502075195	18.145544052124	18.117359161377	0	0	17.9189338684082	17.6474437713623	17.809139251709	0	17.7200031280518	18.0340251922607	0	17.5712642669678	17.8407039642334	17.8272438049316	17.8776550292969	17.9228858947754	18.0862293243408	0	18.2107181549072	18.1567440032959	17.8037281036377	17.8163471221924	17.8983535766602	18.1701602935791	0	17.7299251556396	0	0	17.9613819122314	17.4179840087891	18.1467380523682	0	17.8166580200195	17.6887969970703	0	18.0881977081299	0	17.915376663208	0	18.0531406402588	0	0	0	17.8832168579102	0				10	10	10	20.8	20.8	20.8	73.277	0	69.088	10911000	54	Cre01.g023350.t1.1	Cre01.g023350.t1.1	50
0	17.7319164276123	17.3911266326904	17.4030780792236	0	17.6282043457031	17.4566745758057	17.5595855712891	0	18.237154006958	17.7618236541748	0	17.4466152191162	17.6447010040283	17.6403293609619	17.5670356750488	17.9205627441406	0	17.3148670196533	0	17.6879768371582	17.7428092956543	0	17.8061218261719	0	17.666223526001	17.628345489502	17.3854923248291	0	0	17.4617195129395	17.3698196411133	0	17.8237648010254	17.4949016571045	17.3236885070801	0	17.5805683135986	17.2841911315918	0	17.2029457092285	0	17.7088680267334	17.424560546875	17.4431381225586	0	0	0	17.4348564147949	0	17.5491676330566	17.428409576416	0	17.2435836791992	0	0	0	0	0	0				5	5	5	17.4	17.4	17.4	42.127	0	34.719	7658500	52	Cre01.g025250.t1.1	Cre01.g025250.t1.1	51
16.9613819122314	0	16.9429492950439	17.3813571929932	17.2277851104736	17.1096267700195	0	0	0	17.4010791778564	17.4516944885254	17.2045707702637	17.4371337890625	17.2590255737305	17.4879341125488	17.2610473632813	17.4448375701904	17.3153972625732	17.1562995910645	17.1554107666016	0	17.0060195922852	16.9556045532227	17.1181697845459	0	17.0895957946777	17.0054702758789	17.2427463531494	16.9186992645264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5931129455566	0	0	0	0	0	16.8907146453857	0	0				5	5	5	21.3	21.3	21.3	35.215	0	29.676	4942200	17	Cre01.g026450.t1.2	Cre01.g026450.t1.2	52
17.3640155792236	17.5466842651367	17.5330562591553	17.649621963501	17.7603302001953	17.801139831543	17.9014797210693	17.9090023040771	17.4239864349365	17.504711151123	17.5699291229248	17.5487174987793	17.5348052978516	17.8435287475586	17.6252098083496	17.4693717956543	17.4391651153564	17.6634464263916	17.4816417694092	17.1216144561768	17.3654689788818	17.194507598877	17.4341239929199	17.4350185394287	17.4888763427734	17.5518741607666	17.5873966217041	17.2619667053223	17.519681930542	17.4303703308105	0	17.1115627288818	0	17.2090530395508	0	17.2181663513184	17.5087394714355	0	0	0	17.4372158050537	0	0	17.61403465271	0	0	0	0	17.0067863464355	0	0	0	0	0	0	0	0	0	0	0				7	7	7	17.6	17.6	17.6	61.426	0	55.152	7115700	51	Cre01.g026550.t1.1	Cre01.g026550.t1.1	53
16.9565124511719	17.0898017883301	17.1572875976563	17.5176086425781	17.192195892334	17.3132724761963	0	0	17.431432723999	17.4928703308105	17.1033897399902	0	17.3202533721924	16.9593448638916	0	0	0	0	16.9212589263916	17.1452960968018	17.1552143096924	17.1108493804932	17.4061546325684	17.237060546875	0	17.2666397094727	16.718132019043	17.1211090087891	16.9220733642578	16.8742370605469	17.1742630004883	17.2485942840576	17.1792278289795	17.1127853393555	17.1858234405518	0	0	0	0	17.5042457580566	17.2590255737305	0	0	17.1404094696045	0	17.25856590271	0	17.2214736938477	17.196044921875	0	0	0	17.3992443084717	17.7794380187988	17.1807842254639	17.652214050293	0	16.8131542205811	17.1862106323242	16.9690494537354				2	2	2	20.9	20.9	20.9	17.773	0.001001	20.019	5738900	62	Cre01.g026600.t1.2	Cre01.g026600.t1.2	54
16.0237102508545	16.3504734039307	0	15.7547826766968	16.4130992889404	16.1542644500732	16.5950965881348	16.3271675109863	16.3160171508789	0	16.5801258087158	16.180570602417	15.8668441772461	0	0	0	0	16.3444175720215	0	0	16.1590824127197	0	0	16.4533824920654	0	0	16.5048198699951	0	0	0	0	16.3500595092773	0	0	0	0	0	0	0	0	0	0	0	0	16.0867366790771	16.259651184082	16.6367950439453	0	0	0	0	0	16.3147773742676	0	0	0	0	0	16.5967578887939	15.8794631958008				5	5	5	11.5	11.5	11.5	58.161	0	33.414	2189300	33	Cre01.g026900.t2.1;Cre01.g026900.t1.2	Cre01.g026900.t2.1;Cre01.g026900.t1.2	55
19.0012702941895	18.7570114135742	19.2219696044922	18.6964588165283	18.8709011077881	18.6250667572021	18.7089347839355	18.7582492828369	19.0193023681641	18.4547080993652	18.9441509246826	18.3905811309814	18.753589630127	18.6380672454834	18.7417888641357	18.6642456054688	18.8667411804199	18.7466850280762	19.075065612793	19.5162620544434	18.6436100006104	19.0030841827393	19.0275611877441	18.3923835754395	19.3420829772949	18.924337387085	18.967191696167	19.0170478820801	19.3025817871094	19.0009689331055	19.064001083374	18.9498329162598	18.9260177612305	18.938102722168	18.9049816131592	18.6779670715332	18.8556232452393	19.1983013153076	0	19.0507526397705	19.3736686706543	18.3055896759033	19.3926773071289	19.2117404937744	19.2420711517334	18.4555912017822	18.8260021209717	18.9751644134521	18.3857021331787	0	18.6800632476807	18.7682685852051	19.5042457580566	18.9260177612305	19.4305744171143	18.8219909667969	0	18.80615234375	18.758996963501	19.3825817108154				6	6	6	31.5	31.5	31.5	20.474	0	87.009	22820000	139	Cre01.g027000.t1.2	Cre01.g027000.t1.2	56
16.6765899658203	0	17.140510559082	16.8599948883057	0	16.5913314819336	16.5106410980225	16.2137870788574	16.9008903503418	0	0	0	0	0	0	0	0	0	16.7212066650391	16.7393856048584	16.9885959625244	0	16.8668918609619	0	16.8269958496094	16.8363952636719	16.5902061462402	0	16.7362174987793	16.3372554779053	0	16.6624736785889	16.8564739227295	0	16.7904243469238	16.5546493530273	0	17.172700881958	0	17.0747261047363	16.7033367156982	16.61496925354	17.0025081634521	16.655782699585	17.3401279449463	16.8929691314697	0	16.6428699493408	16.7244071960449	0	0	0	16.9035987854004	17.2982234954834	16.479606628418	0	0	0	0	17.2718467712402				6	6	6	29.4	29.4	29.4	41.742	0	42.789	3801000	32	Cre01.g027550.t1.1	Cre01.g027550.t1.1	57
0	16.6132431030273	0	0	16.6823635101318	16.5787124633789	0	16.5161933898926	16.641881942749	17.0487842559814	17.0121440887451	17.0210666656494	17.5557727813721	17.2052402496338	17.3835525512695	17.2534961700439	16.9949054718018	17.2501697540283	0	16.7129039764404	0	16.6341018676758	0	0	0	0	0	16.2361259460449	0	16.5989093780518	0	0	0	0	16.9664611816406	0	17.0101776123047	0	17.1316967010498	0	17.1493701934814	0	0	0	0	0	0	0	16.5910701751709	0	0	0	0	0	0	0	0	0	0	0				4	4	4	12.5	12.5	12.5	52.969	0	47.684	3521700	34	Cre01.g027800.t1.2	Cre01.g027800.t1.2	58
17.068338394165	17.2138061523438	17.1199951171875	17.4532222747803	17.3273773193359	17.0932121276855	17.3958187103271	17.2863597869873	17.2831974029541	17.9961204528809	17.7994327545166	17.9144439697266	17.7661666870117	18.3955249786377	17.8533706665039	18.1012878417969	17.8629035949707	17.8533706665039	0	16.510950088501	0	16.3531646728516	0	0	17.0889739990234	17.2244911193848	17.055154800415	17.2484092712402	17.5861511230469	16.7855796813965	0	16.8484268188477	0	0	0	17.2172203063965	17.286449432373	0	17.5889339447021	0	17.2342567443848	0	0	0	0	0	0	0	0	0	0	0	0	17.3240394592285	0	0	0	0	0	17.5161457061768				6	6	6	13.1	13.1	13.1	71.54	0	68.493	6867600	59	Cre01.g027950.t1.2	Cre01.g027950.t1.2	59
20.0118160247803	20.3259735107422	19.814001083374	20.1585693359375	19.9299087524414	20.0485992431641	19.9563140869141	19.9828720092773	19.9544696807861	19.8778057098389	19.9961757659912	19.9010238647461	20.1964054107666	20.2516479492188	20.0693340301514	19.6974773406982	19.9489212036133	20.0326805114746	19.9050693511963	20.1334533691406	20.2378311157227	20.1754817962646	19.8779258728027	20.2003631591797	19.6414585113525	19.7524452209473	19.9970035552979	19.9176235198975	19.8798999786377	20.1784019470215	19.6141242980957	19.7233581542969	19.5464572906494	19.748405456543	19.9212741851807	19.9101009368896	19.6669692993164	20.0470008850098	19.9255828857422	20.2639617919922	20.1781597137451	20.0027828216553	20.2046661376953	20.1192092895508	20.2040691375732	20.3463535308838	20.2043075561523	20.26051902771	19.9611282348633	0	20.0206604003906	20.0869293212891	19.8796157836914	20.0985412597656	20.0830383300781	20.0985412597656	0	20.1136245727539	20.1444492340088	20.0114078521729				10	10	10	45.4	45.4	45.4	30.052	0	151.07	51807000	349	Cre01.g029300.t1.2	Cre01.g029300.t1.2	60
